-1358, 142, 284
-1373, 148, 259
-1265, 135, 286
-1265, 135, 286
-1272, 151, 321
-1408, 187, 291
-1442, 174, 238
-1413, 146, 231
-1446, 174, 258
-1560, 194, 247
-1624, 188, 225
-1602, 161, 215
-1603, 186, 250
-1641, 206, 277
-1668, 210, 277
-1642, 207, 267
-1534, 192, 289
-1412, 192, 325
-1412, 176, 325
-1321, 170, 372
-1234, 140, 396
-1123, 100, 389
-1004, 74, 398
-926, 91, 466
-837, 69, 475
-750, 21, 427
-679, -34, 336
-679, -34, 336
-676, -61, 183
-822, -61, 67
-797, -66, 72
-671, -39, 169
-519, -43, 181
-432, -119, 73
-432, -119, 73
-,-,-
-959, -76, 151
-907, -150, 132
-993, -108, 170
-1035, -32, 183
-1077, 38, 252
-1146, 50, 308
-1093, 26, 338
-1093, 26, 338
-1032, 28, 343
-1123, 69, 321
-1285, 131, 290
-1356, 167, 288
-1300, 152, 269
-1232, 141, 259
-1259, 167, 243
-1368, 207, 196
-1408, 202, 143
-1352, 174, 91
-1352, 174, 91
-1312, 172, 40
-1334, 169, -19
-1369, 162, -71
-1358, 148, -95
-1337, 156, -95
-1389, 189, -69
-1531, 235, -14
-1700, 260, 17
-1782, 269, 41
-1752, 258, 77
-1752, 258, 77
-1695, 252, 129
-1659, 258, 185
-1604, 243, 211
-1468, 210, 231
-1284, 168, 275
-1126, 134, 344
-1005, 94, 371
-904, 61, 353
-781, 17, 305
-781, 17, 305
-649, -2, 302
-580, -9, 302
-524, -31, 249
-447, -88, 180
-390, -102, 169
-404, -110, 170
-470, -132, 113
-470, -132, 113
-,-,-
-884, -120, 134
-897, -86, 160
-931, -57, 144
-977, -68, 102
-959, -78, 120
-939, -51, 159
-948, -10, 192
-1012, 11, 191
-1040, 5, 206
-1040, 5, 206
-1066, 31, 250
-1115, 66, 267
-1153, 104, 295
-1123, 104, 285
-1122, 112, 289
-1130, 143, 311
-1135, 157, 291
-1102, 155, 275
-1044, 155, 284
-1044, 155, 284
-1024, 171, 287
-1032, 179, 272
-1022, 170, 268
-986, 158, 282
-1039, 222, 333
-1250, 293, 332
-1461, 326, 297
-1643, 360, 278
-1848, 406, 247
-1981, 421, 212
-1978, 393, 188
-1894, 372, 182
-1792, 365, 184
-1792, 365, 184
-1670, 355, 198
-1516, 335, 235
-1377, 309, 275
-1230, 281, 325
-1104, 262, 383
-1003, 225, 395
-920, 154, 394
-832, 120, 409
-734, 76, 419
-639, 39, 437
-639, 39, 437
-597, -3, 376
-588, -85, 246
-557, -138, 199
-530, -119, 212
-534, -151, 162
-524, -183, 109
-522, -194, 82
-,-,-
-863, -145, 224
-912, -146, 196
-891, -142, 163
-885, -136, 186
-930, -73, 231
-1023, -42, 209
-1078, -42, 174
-1063, -43, 198
-1039, -10, 258
-1091, 42, 292
-1173, 86, 289
-1173, 86, 289
-1236, 101, 273
-1201, 111, 293
-1163, 127, 304
-1148, 153, 306
-1155, 170, 310
-1175, 174, 297
-1209, 181, 290
-1204, 188, 289
-1202, 182, 281
-1283, 196, 272
-1477, 219, 224
-1606, 182, 151
-1638, 162, 138
-1638, 162, 138
-1653, 170, 158
-1724, 193, 202
-1773, 209, 224
-1771, 209, 226
-1693, 195, 247
-1578, 201, 295
-1473, 201, 351
-1370, 200, 382
-1272, 186, 394
-1153, 149, 398
-1094, 145, 423
-1053, 126, 429
-950, 106, 460
-950, 106, 460
-826, 72, 478
-690, 21, 464
-579, -14, 405
-541, -83, 314
-467, -122, 299
-452, -123, 294
-449, -177, 213
-439, -238, 144
-439, -238, 144
-,-,-
-915, -147, 86
-871, -156, 83
-885, -124, 136
-896, -108, 136
-928, -79, 147
-1008, -31, 176
-1116, 48, 241
-1173, 87, 275
-1173, 87, 275
-1190, 82, 274
-1157, 77, 282
-1159, 106, 327
-1165, 148, 352
-1135, 162, 355
-1075, 158, 384
-1036, 162, 402
-1045, 187, 386
-1088, 220, 341
-1139, 228, 332
-1187, 231, 334
-1187, 231, 334
-1273, 250, 315
-1342, 261, 284
-1379, 246, 270
-1460, 263, 261
-1585, 266, 215
-1674, 255, 181
-1703, 242, 173
-1699, 247, 190
-1662, 236, 209
-1584, 226, 235
-1520, 224, 264
-1470, 209, 269
-1396, 205, 303
-1278, 173, 342
-1278, 173, 342
-1139, 148, 398
-994, 107, 436
-900, 83, 474
-856, 42, 453
-853, 75, 391
-861, 11, 332
-756, -37, 327
-756, -37, 327
-675, -58, 310
-619, -108, 239
-587, -147, 168
-546, -169, 126
-526, -183, 107
-541, -179, 105
-575, -183, 106
-,-,-
-787, -160, 167
-780, -130, 162
-788, -103, 140
-788, -103, 140
-828, -63, 167
-832, -66, 183
-835, -68, 187
-837, -89, 151
-839, -70, 147
-871, -31, 187
-939, -4, 226
-939, -4, 226
-1021, -14, 202
-1085, 8, 181
-1090, 40, 183
-1081, 73, 237
-1072, 99, 278
-1127, 134, 270
-1179, 158, 231
-1147, 171, 233
-1147, 171, 233
-1122, 197, 275
-1128, 223, 293
-1172, 239, 266
-1163, 242, 254
-1146, 261, 285
-1175, 271, 291
-1230, 250, 256
-1277, 247, 237
-1362, 264, 229
-1466, 288, 220
-1551, 295, 196
-1597, 286, 172
-1648, 299, 166
-1682, 318, 176
-1682, 318, 176
-1710, 331, 190
-1693, 307, 179
-1628, 305, 187
-1526, 291, 201
-1408, 276, 245
-1306, 244, 284
-1216, 212, 293
-1137, 171, 289
-1050, 123, 277
-960, 98, 302
-834, 55, 303
-834, 55, 303
-756, -14, 234
-728, -40, 178
-702, -58, 168
-654, -40, 205
-610, -23, 252
-562, -34, 282
-511, -52, 306
-511, -52, 306
-479, -90, 299
-,-,-
-930, -105, 209
-957, -69, 238
-991, -9, 260
-991, -9, 260
-1038, 37, 279
-1046, 24, 295
-1072, 48, 333
-1119, 94, 357
-1134, 123, 354
-1119, 134, 388
-1099, 132, 394
-1099, 132, 394
-1137, 164, 385
-1146, 173, 354
-1136, 196, 355
-1155, 218, 362
-1216, 245, 345
-1248, 252, 297
-1260, 255, 255
-1259, 275, 261
-1314, 281, 262
-1372, 275, 230
-1436, 271, 185
-1542, 282, 142
-1634, 279, 97
-1634, 279, 97
-1685, 274, 72
-1682, 253, 59
-1617, 245, 85
-1543, 245, 123
-1504, 234, 157
-1457, 215, 169
-1395, 203, 196
-1306, 191, 246
-1218, 164, 310
-1129, 143, 375
-1068, 126, 414
-1068, 126, 414
-1002, 105, 427
-913, 60, 407
-825, 12, 367
-746, -47, 300
-682, -86, 252
-650, -96, 219
-,-,-
-860, -228, 43
-860, -228, 43
-860, -163, 93
-856, -121, 127
-868, -104, 154
-872, -83, 167
-874, -84, 168
-906, -68, 185
-964, -40, 173
-1034, -9, 137
-1034, -9, 137
-1056, 2, 126
-1059, -21, 137
-1071, -1, 155
-1119, 34, 149
-1152, 81, 149
-1139, 91, 166
-1154, 110, 205
-1195, 145, 216
-1195, 145, 216
-1236, 170, 194
-1229, 182, 192
-1249, 198, 214
-1340, 209, 213
-1423, 224, 189
-1462, 224, 171
-1510, 206, 148
-1545, 193, 133
-1583, 204, 139
-1625, 212, 139
-1632, 215, 138
-1610, 205, 128
-1582, 199, 137
-1553, 198, 156
-1553, 198, 156
-1516, 195, 171
-1446, 185, 186
-1349, 160, 203
-1245, 130, 228
-1156, 111, 258
-1091, 118, 293
-1027, 97, 307
-920, 41, 296
-804, 14, 341
-721, -20, 350
-721, -20, 350
-675, -37, 343
-608, -75, 304
-573, -110, 251
-518, -135, 261
-446, -109, 309
-432, -106, 293
-,-,-
-941, -1, 195
-925, -34, 142
-851, 29, 157
-851, 29, 157
-822, 78, 191
-895, 71, 171
-943, 3, 202
-958, -27, 234
-957, 1, 200
-957, 1, 200
-929, 54, 179
-906, 77, 208
-913, 43, 252
-947, -12, 258
-947, -12, 258
-974, -18, 218
-988, 48, 165
-1004, 81, 184
-1064, 70, 279
-1151, 11, 378
-1253, -44, 411
-1317, -60, 388
-1317, -60, 388
-1366, -63, 388
-1428, -65, 442
-1456, -81, 451
-1539, -155, 429
-1623, -167, 391
-1662, -130, 361
-1694, -141, 394
-1723, -182, 442
-1717, -211, 465
-1645, -191, 434
-1522, -137, 405
-1400, -110, 392
-1313, -108, 342
-1209, -112, 272
-1111, -115, 248
-1019, -85, 246
-944, -19, 244
-860, 34, 184
-781, 22, 134
-,-,-
-663, 27, -61
-694, 103, 41
-723, 130, 136
-781, 117, 240
-876, 103, 294
-948, 44, 281
-948, 44, 281
-970, -28, 269
-971, -50, 293
-1016, -27, 305
-1030, 3, 312
-1026, -16, 308
-1025, -34, 300
-1094, 29, 229
-1094, 29, 229
-1137, 78, 247
-1194, 33, 355
-1247, -34, 448
-1392, -86, 514
-1479, -91, 520
-1509, -89, 522
-1578, -140, 554
-1646, -179, 533
-1670, -189, 495
-1677, -170, 496
-1669, -135, 478
-1681, -98, 466
-1661, -71, 472
-1627, -78, 496
-1587, -102, 493
-1533, -115, 455
-1453, -87, 434
-1453, -87, 408
-1348, -33, 408
-1257, 7, 356
-1171, 39, 318
-1086, 55, 278
-1010, 59, 181
-998, 22, 188
-1021, -67, 279
-970, -166, 211
-867, -203, 71
-867, -203, 71
-724, -134, -27
-611, -27, -29
-589, 41, -36
-510, 99, -49
-493, 107, -12
-469, 145, -49
-469, 145, -49
-470, 164, -33
-,-,-
-807, -38, 25
-752, 23, 26
-752, 23, 26
-772, 66, 169
-838, 39, 323
-905, -27, 357
-907, 0, 283
-907, 0, 283
-866, 68, 262
-845, 108, 298
-877, 69, 344
-912, 30, 296
-956, 73, 315
-956, 73, 315
-983, 79, 360
-991, 54, 412
-977, 71, 382
-983, 140, 367
-1055, 151, 431
-1055, 151, 431
-1159, 42, 495
-1218, -9, 498
-1215, 47, 428
-1341, 47, 529
-1521, -137, 651
-1660, -351, 637
-1749, -419, 633
-1768, -325, 569
-1768, -184, 555
-1812, -152, 608
-1843, -157, 628
-1786, -117, 630
-1657, -44, 602
-1507, 22, 560
-1391, 50, 528
-1278, 42, 491
-1278, 42, 491
-1162, 26, 459
-1049, 57, 369
-949, 93, 285
-869, 74, 209
-805, 35, 111
-805, 35, 111
-753, 7, 29
-695, 4, -17
-639, -19, -35
-609, -29, -62
-582, -13, -48
-582, -13, -48
-556, 17, -30
-,-,-
-779, 90, 228
-740, 136, 264
-815, 125, 294
-815, 125, 294
-876, 73, 314
-888, 98, 275
-918, 139, 265
-974, 147, 354
-1046, 55, 463
-1101, -16, 497
-1121, 73, 465
-1121, 73, 465
-1136, 135, 444
-1134, 122, 509
-1161, 54, 599
-1228, 26, 642
-1347, 13, 645
-1427, 7, 564
-1501, -67, 556
-1580, -134, 553
-1610, -188, 523
-1588, -221, 508
-1588, -221, 508
-1552, -232, 475
-1510, -222, 450
-1462, -202, 441
-1434, -196, 436
-1411, -183, 460
-1430, -212, 498
-1472, -250, 532
-1470, -240, 553
-1410, -154, 536
-1323, -77, 484
-1236, -35, 441
-1192, -34, 375
-1121, -29, 298
-1047, -8, 257
-964, 0, 253
-912, -22, 203
-891, -74, 123
-891, -74, 123
-831, -68, 67
-739, -12, 76
-659, 60, 55
-605, 126, 11
-619, 130, 22
-619, 130, 22
-653, 94, 57
-,-,-
-837, 65, 97
-806, 53, 86
-783, 129, 25
-838, 173, 5
-838, 173, 5
-908, 127, 128
-954, 30, 250
-988, -4, 182
-987, 39, 32
-987, 39, 32
-1021, 62, 44
-1049, 9, 203
-1059, -58, 313
-1061, -18, 220
-1032, 101, 165
-1049, 140, 250
-1148, 91, 429
-1148, 91, 429
-1187, 62, 481
-1164, 139, 435
-1171, 199, 426
-1217, 181, 442
-1224, 175, 371
-1179, 280, 231
-1229, 374, 243
-1350, 318, 326
-1485, 196, 417
-1595, 146, 426
-1670, 157, 433
-1713, 207, 437
-1713, 207, 437
-1746, 225, 420
-1723, 238, 405
-1654, 253, 385
-1577, 238, 364
-1508, 223, 334
-1423, 228, 310
-1344, 224, 262
-1260, 224, 236
-1186, 218, 232
-1112, 190, 270
-1058, 143, 225
-988, 135, 146
-904, 128, 83
-904, 128, 83
-823, 69, 16
-775, -37, -35
-753, -113, -36
-717, -88, -52
-675, 9, -44
-675, 9, -44
-664, 47, -18
-701, -17, 17
-784, -92, 41
-813, -94, 55
-813, -94, 55
-,-,-
-903, 68, -65
-844, 81, -128
-777, 122, -152
-768, 104, -83
-783, 41, -10
-783, 41, -10
-784, 24, 22
-761, 71, -15
-744, 130, -42
-702, 122, -26
-704, 78, 23
-704, 78, 23
-763, 11, 41
-790, 23, 12
-784, 56, 35
-768, 70, 77
-768, 70, 77
-786, 56, 31
-857, 16, -1
-894, 54, 42
-894, 54, 42
-936, 71, 110
-979, 112, 43
-1005, 133, 12
-1055, 110, 82
-1141, 85, 241
-1141, 85, 241
-1211, 59, 315
-1193, 120, 288
-1134, 211, 192
-1111, 282, 202
-1186, 297, 338
-1317, 253, 418
-1432, 217, 381
-1511, 217, 358
-1604, 197, 420
-1695, 110, 445
-1761, 29, 434
-1761, 29, 434
-1789, -3, 428
-1804, -18, 448
-1804, -27, 444
-1747, -3, 432
-1640, 43, 429
-1542, 90, 413
-1457, 131, 374
-1363, 150, 319
-1259, 172, 284
-1259, 172, 284
-1171, 173, 257
-1098, 150, 214
-1028, 126, 164
-954, 75, 117
-875, 50, 85
-800, 66, 53
-743, 84, 3
-743, 84, 3
-696, 104, 1
-675, 98, 59
-640, 78, 0
-640, 78, 0
-629, 23, -69
-647, -7, -87
-670, -10, -64
-670, -10, -64
-684, 4, -52
-684, 6, -14
-677, -9, -42
-,-,-
-765, 85, 64
-765, 85, 64
-691, 49, 70
-678, 59, 80
-761, 20, 32
-825, -37, 77
-825, -37, 77
-848, -95, 131
-827, -70, 91
-814, 54, 62
-830, 140, 130
-909, 148, 208
-909, 148, 208
-981, 134, 284
-1045, 121, 334
-1087, 95, 360
-1095, 67, 379
-1090, 126, 346
-1168, 202, 317
-1246, 164, 360
-1292, 70, 408
-1252, 91, 379
-1252, 91, 379
-1192, 218, 354
-1190, 263, 397
-1268, 166, 472
-1317, 53, 434
-1284, 69, 339
-1298, 107, 324
-1403, 47, 409
-1542, -49, 472
-1643, -82, 468
-1722, -86, 480
-1722, -86, 480
-1782, -120, 521
-1774, -91, 557
-1681, 11, 546
-1555, 116, 499
-1433, 181, 435
-1333, 195, 349
-1247, 153, 305
-1180, 113, 330
-1100, 139, 320
-1015, 172, 255
-957, 157, 180
-916, 79, 129
-916, 79, 129
-867, 23, 78
-826, 31, 41
-805, 60, 49
-786, 87, 54
-786, 87, 54
-779, 84, 38
-785, 74, 29
-782, 69, 36
-782, 69, 36
-755, 85, 34
-722, 94, -28
-724, 58, -67
-733, 25, -62
-733, 25, -62
-733, 21, -67
-716, 58, -51
-707, 70, -48
-739, 24, -103
-777, -28, -147
-777, -28, -147
-,-,-
-762, 143, -74
-760, 122, -6
-746, 111, 73
-735, 154, 10
-719, 213, -50
-737, 209, 16
-737, 209, 16
-762, 110, 115
-801, 17, 134
-816, 58, -19
-789, 130, -63
-799, 117, 38
-799, 117, 38
-840, 49, 155
-921, -33, 144
-928, 30, 29
-944, 139, 75
-1004, 106, 297
-1004, 106, 297
-1076, -22, 422
-1085, 9, 315
-1034, 187, 204
-1073, 269, 295
-1144, 185, 453
-1229, 78, 476
-1231, 175, 348
-1229, 317, 312
-1329, 296, 448
-1425, 204, 530
-1478, 153, 505
-1478, 153, 505
-1533, 158, 511
-1562, 133, 555
-1617, 58, 536
-1618, 82, 512
-1596, 132, 491
-1609, 102, 514
-1604, 68, 526
-1563, 55, 516
-1526, 35, 513
-1466, 55, 505
-1466, 55, 505
-1372, 129, 493
-1265, 200, 466
-1192, 241, 425
-1131, 226, 378
-1063, 209, 326
-987, 222, 276
-952, 205, 239
-925, 146, 186
-890, 83, 101
-890, 83, 101
-834, 38, 38
-793, 32, -29
-,-,-
-673, -15, -38
-811, -134, 19
-914, -219, 10
-914, -219, 10
-908, -160, -11
-917, -63, 119
-960, -43, 243
-999, -81, 204
-981, -53, 161
-932, 78, 222
-960, 131, 315
-1031, 112, 310
-1031, 112, 310
-1054, 126, 249
-1066, 177, 271
-1123, 206, 386
-1201, 184, 465
-1247, 141, 444
-1246, 151, 405
-1232, 200, 426
-1253, 192, 503
-1306, 91, 568
-1395, -70, 567
-1401, -97, 520
-1376, -88, 478
-1384, -160, 484
-1488, -300, 467
-1488, -300, 467
-1545, -369, 420
-1596, -384, 387
-1642, -385, 404
-1690, -403, 434
-1700, -389, 484
-1631, -290, 485
-1527, -130, 477
-1442, -6, 477
-1371, 26, 468
-1287, 24, 459
-1205, 41, 371
-1078, 103, 298
-978, 170, 269
-903, 186, 196
-833, 177, 132
-833, 177, 132
-780, 155, 72
-750, 137, 33
-737, 157, 14
-734, 121, 45
-755, 61, 16
-755, 61, 16
-740, 69, -31
-747, 89, 5
-761, 74, 22
-761, 74, 22
-762, 5, 0
-734, -39, -61
-695, -20, -101
-670, 0, -124
-639, 18, -131
-,-,-
-633, 2, -35
-694, -106, 79
-731, -83, 20
-731, -83, 20
-675, 39, -62
-638, 118, 58
-725, 95, 239
-868, 15, 276
-868, 15, 276
-894, 63, 159
-850, 185, 147
-918, 225, 313
-1041, 203, 435
-1135, 95, 442
-1118, 121, 338
-1077, 277, 309
-1099, 350, 452
-1099, 350, 452
-1158, 282, 566
-1202, 165, 536
-1184, 241, 387
-1215, 304, 454
-1301, 219, 580
-1379, 54, 640
-1397, 35, 533
-1347, 145, 434
-1374, 141, 462
-1468, 21, 550
-1520, -16, 507
-1535, 15, 457
-1535, 15, 457
-1605, -11, 474
-1680, -85, 488
-1676, -94, 492
-1608, -38, 498
-1534, 24, 511
-1459, 80, 514
-1360, 127, 476
-1268, 142, 423
-1194, 149, 410
-1133, 129, 386
-1133, 129, 386
-1056, 102, 294
-968, 100, 215
-903, 90, 169
-890, 61, 150
-862, 45, 109
-821, 63, 59
-821, 63, 59
-771, 79, 31
-751, 55, 9
-747, 20, -45
-751, 1, -33
-751, 1, -33
-757, 19, 2
-755, 36, 3
-755, 36, 3
-753, 49, 5
-752, 49, 34
-723, 40, 5
-723, 40, 5
-673, 36, -49
-635, 53, -94
-609, 59, -109
-602, 37, -102
-626, -19, -95
-,-,-
-817, 150, 129
-782, 124, 221
-832, 88, 142
-855, 164, 71
-855, 164, 71
-891, 182, 175
-936, 82, 272
-935, 73, 340
-922, 117, 287
-899, 201, 199
-899, 201, 199
-899, 190, 233
-897, 110, 324
-976, -30, 347
-1028, -52, 228
-984, 23, 151
-979, 29, 209
-1038, -76, 352
-1038, -76, 352
-1157, -163, 401
-1248, -111, 382
-1307, -5, 445
-1263, 130, 461
-1227, 278, 516
-1311, 309, 585
-1394, 266, 631
-1511, 113, 601
-1589, 40, 575
-1632, 12, 588
-1646, -8, 589
-1637, 9, 575
-1637, 9, 575
-1637, 13, 594
-1615, 30, 623
-1542, 80, 627
-1457, 133, 603
-1385, 147, 550
-1331, 139, 499
-1310, 127, 489
-1304, 84, 525
-1304, 84, 525
-1275, 30, 494
-1190, 21, 396
-1058, 58, 308
-927, 108, 236
-848, 116, 165
-783, 133, 44
-728, 149, -20
-728, 149, -20
-689, 167, -25
-666, 196, -46
-656, 201, -70
-681, 158, -68
-701, 132, -86
-682, 156, -80
-691, 195, -21
-691, 195, -21
-756, 151, 15
-803, 63, -45
-795, 20, -92
-797, -12, -91
-797, -87, -117
-786, -129, -181
-746, -131, -186
-702, -102, -134
-684, -83, -127
-684, -83, -127
-,-,-
-842, -54, -114
-892, -30, -93
-938, -52, 66
-938, -52, 66
-968, 0, 139
-967, 94, 94
-976, 185, 155
-1014, 183, 295
-1031, 111, 373
-1035, 93, 302
-1035, 93, 302
-1016, 125, 228
-1019, 118, 296
-1033, 60, 378
-1023, 35, 398
-979, 110, 364
-950, 160, 378
-949, 127, 426
-1023, 40, 432
-1023, 40, 432
-1164, -58, 463
-1276, -127, 500
-1324, -143, 522
-1343, -127, 509
-1396, -130, 515
-1496, -211, 553
-1521, -288, 536
-1490, -223, 507
-1469, -137, 502
-1523, -148, 562
-1583, -226, 580
-1593, -245, 532
-1556, -198, 526
-1522, -161, 556
-1471, -122, 557
-1394, -66, 529
-1328, -27, 519
-1273, -27, 508
-1204, -36, 443
-1158, -34, 406
-1115, -17, 374
-1040, -5, 322
-952, 6, 249
-952, 6, 249
-869, 32, 126
-791, 59, 37
-729, 92, -15
-695, 62, -3
-695, 62, -3
-692, 33, 7
-687, 30, -50
-675, 26, -79
-675, 26, -79
-660, 54, -56
-635, 101, -66
-656, 119, -62
-698, 85, -70
-717, 35, -98
-717, 35, -98
-725, 20, -112
-745, 11, -78
-769, -17, -28
-,-,-
-825, 141, 38
-877, 88, -27
-935, 24, -21
-934, 0, 52
-934, 0, 52
-970, -14, 70
-1033, -4, 15
-1046, 19, 59
-1027, 30, 191
-1027, 30, 191
-998, 50, 296
-992, 104, 268
-1009, 120, 216
-1031, 90, 221
-1029, 6, 271
-988, -57, 326
-941, -26, 240
-941, -26, 240
-877, 91, 165
-962, 87, 271
-1137, -18, 410
-1266, -101, 433
-1333, -61, 426
-1435, 3, 534
-1539, 27, 620
-1625, 29, 637
-1625, 29, 637
-1666, 61, 637
-1702, 72, 645
-1732, 65, 645
-1715, 70, 618
-1668, 69, 588
-1607, 66, 574
-1516, 93, 547
-1516, 93, 547
-1422, 136, 521
-1342, 153, 500
-1259, 152, 443
-1155, 149, 354
-1084, 137, 288
-1051, 113, 278
-997, 110, 230
-930, 138, 176
-882, 139, 127
-854, 83, 124
-854, 83, 124
-826, 55, 83
-781, 96, 24
-747, 124, 25
-738, 98, 66
-738, 98, 66
-707, 105, 22
-646, 133, -24
-601, 159, -29
-607, 147, 10
-607, 147, 10
-645, 105, 10
-658, 84, -38
-666, 58, -60
-678, 12, -51
-,-,-
-806, 46, -125
-796, -25, -40
-802, -55, 21
-762, -20, 0
-753, 54, -18
-768, 68, 49
-768, 68, 49
-771, 42, 134
-760, 40, 87
-733, 92, -17
-733, 92, -17
-770, 74, 3
-835, -14, 111
-876, -54, 188
-892, -20, 98
-873, 69, 73
-873, 69, 73
-884, 79, 196
-949, 5, 318
-1017, -30, 300
-1037, 70, 161
-1026, 177, 145
-1026, 177, 145
-1072, 187, 276
-1157, 105, 402
-1235, 97, 375
-1236, 222, 266
-1270, 291, 294
-1389, 228, 390
-1497, 167, 422
-1524, 189, 383
-1552, 245, 415
-1625, 226, 483
-1693, 181, 529
-1709, 151, 543
-1690, 148, 554
-1690, 148, 554
-1644, 146, 550
-1572, 133, 537
-1489, 137, 490
-1390, 167, 447
-1314, 175, 436
-1249, 158, 398
-1169, 146, 332
-1103, 143, 287
-1045, 122, 272
-,-,-
-780, -49, -92
-780, -49, -92
-776, -45, -57
-740, -27, -103
-704, 34, -184
-658, 106, -215
-637, 134, -194
-645, 105, -168
-668, 56, -113
-712, 10, -67
-744, -22, -54
-744, -22, -54
-745, -12, -58
-740, 34, -89
-776, 72, -112
-833, 67, -53
-884, 28, 30
-884, 28, 30
-954, 2, 84
-1002, 12, 84
-1016, 32, 84
-1015, 35, 116
-1015, 35, 116
-1066, 3, 234
-1147, -51, 305
-1185, -49, 264
-1164, 25, 223
-1204, 70, 278
-1309, 12, 362
-1404, -52, 361
-1442, -50, 332
-1442, -50, 388
-1493, -27, 388
-1609, -79, 475
-1704, -106, 460
-1763, -91, 453
-1813, -84, 473
-1819, -85, 489
-1793, -75, 485
-1736, -45, 481
-1653, -9, 466
-1550, 37, 426
-1458, 73, 367
-1387, 72, 339
-1387, 72, 339
-1324, 51, 298
-1251, 37, 234
-1155, 33, 188
-1028, 58, 146
-919, 101, 99
-839, 99, 53
-839, 99, 53
-747, 93, 5
-643, 124, -41
-566, 150, -57
-528, 144, -66
-502, 140, -79
-502, 140, -79
-463, 131, -94
-443, 131, -116
-455, 110, -124
-501, 67, -119
-534, -7, -65
-,-,-
-645, 30, -8
-601, 38, -1
-641, 42, -39
-655, 26, -138
-656, 25, -172
-656, 25, -172
-629, -18, -97
-607, -73, -9
-652, -50, -13
-701, 23, -65
-744, 23, -53
-771, -35, 34
-771, -35, 34
-851, -58, 127
-970, 22, 143
-1060, 128, 163
-1125, 147, 188
-1237, 148, 214
-1356, 225, 287
-1449, 322, 357
-1526, 318, 413
-1526, 318, 413
-1659, 200, 407
-1808, 107, 369
-1875, 100, 308
-1932, 98, 302
-1988, 52, 315
-1998, 6, 359
-1998, -30, 395
-1968, -11, 425
-1838, 78, 417
-1693, 78, 428
-1693, 188, 428
-1579, 226, 396
-1475, 236, 326
-1352, 249, 303
-1244, 245, 296
-1131, 245, 271
-1013, 231, 250
-946, 159, 237
-849, 112, 125
-728, 141, 52
-728, 141, 52
-591, 183, 8
-486, 155, -32
-419, 97, -94
-374, 46, -146
-349, 33, -75
-,-,-
-527, 83, 16
-527, 83, 16
-565, 85, 11
-557, 113, 40
-593, 165, 73
-593, 165, 73
-659, 237, 142
-723, 240, 202
-793, 98, 232
-889, -18, 235
-940, 48, 149
-942, 130, 79
-942, 130, 79
-931, 183, 117
-1030, 167, 175
-1227, 71, 239
-1345, 17, 292
-1367, 108, 358
-1446, 205, 405
-1640, 179, 428
-1782, 159, 491
-1782, 159, 491
-1846, 170, 545
-1905, 122, 541
-1948, 105, 471
-1977, 78, 452
-1996, 43, 478
-1976, 41, 495
-1903, 36, 490
-1835, 1, 480
-1763, -16, 455
-1763, -16, 455
-1672, -28, 431
-1533, 27, 383
-1385, 122, 325
-1265, 160, 278
-1176, 125, 255
-1079, 92, 297
-958, 135, 290
-845, 175, 267
-700, 164, 195
-532, 151, 68
-532, 151, 68
-369, 145, -36
-241, 144, -131
-184, 136, -195
-153, 130, -186
-175, 143, -145
-,-,-
-668, 67, -84
-597, 26, 40
-648, 41, 74
-648, 41, 74
-649, 78, 21
-651, 83, 10
-665, 21, 22
-665, 21, 22
-691, 1, 28
-734, 59, 5
-774, 127, 2
-774, 127, 2
-796, 71, 110
-805, -19, 188
-853, 18, 112
-892, 164, 56
-892, 164, 56
-944, 273, 169
-1046, 219, 345
-1209, 77, 441
-1334, 103, 378
-1411, 231, 358
-1554, 240, 429
-1768, 105, 473
-1957, -62, 557
-1998, -87, 527
-1998, -49, 527
-1998, -79, 570
-1998, -79, 570
-1998, -82, 624
-1993, -49, 652
-1867, 15, 625
-1715, 86, 583
-1592, 136, 539
-1469, 169, 467
-1348, 186, 386
-1251, 184, 332
-1202, 134, 335
-1149, 76, 334
-1069, 23, 330
-1069, 23, 330
-943, 20, 293
-771, 78, 214
-598, 129, 136
-451, 109, 35
-346, 95, -81
-346, 95, -81
-243, 140, -191
-173, 194, -214
-178, 203, -146
-235, 175, -92
-305, 106, -81
-,-,-
-625, -35, -34
-625, -35, -34
-735, 10, -75
-748, 98, -55
-768, 151, 53
-831, 103, 178
-925, 115, 183
-974, 166, 113
-974, 166, 113
-957, 224, 116
-974, 230, 239
-1068, 165, 295
-1130, 112, 230
-1122, 152, 175
-1102, 215, 243
-1165, 196, 393
-1333, 122, 370
-1481, 49, 361
-1565, 27, 399
-1565, 27, 399
-1650, -34, 476
-1820, -158, 494
-1872, -167, 452
-1870, -62, 467
-1919, -34, 573
-1998, -179, 652
-1998, -290, 669
-1973, -226, 635
-1804, -93, 605
-1644, 6, 559
-1526, 46, 499
-1415, 69, 429
-1286, 84, 404
-1286, 84, 404
-1172, 104, 381
-1072, 130, 362
-947, 144, 331
-784, 180, 242
-618, 199, 118
-476, 210, -35
-371, 205, -155
-278, 206, -229
-196, 206, -235
-196, 206, -235
-175, 204, -225
-217, 186, -209
-,-,-
-521, 25, 0
-521, 25, 0
-617, 104, -26
-663, 167, -57
-676, 165, 56
-706, 124, 184
-706, 124, 184
-805, 119, 111
-873, 171, -11
-867, 197, 44
